,address,address current,address note,africa,africa cloth,agu,arrangement,arrangement deliver,arrive,arrive country,attn,attn dr,avoid,avoid delay,benin,benin tell,blessed,blessed micheal,box,box africa,box don,box need,box register,box wait,cash,cash make,cash necessary,check,check willexpire,cheque,cheque draft,cloth,cloth know,company,company dr,company information,company know,company natten,contact,contact global,contact information,content,content box,content money,copy,copy picture,country,country box,courier,courier company,current,current home,current office,dear,dear pay,delay,delay box,deliver,deliver cash,delivery,delivery packa,diately,diately arrive,director,director general,dollar,dollar receive,don,don let,dr,dr james,draft,draft manager,ecobank,ecobank benin,enable,enable locate,eze,eze address,eze mail,fee,fee cheque,fee dollar,fr,fr phone,ge,ge money,general,general global,global,global max,globalmaxshipingcompany,globalmaxshipingcompany yahoo,home,home address,home telephone,info,info director,information,information enable,information need,iso,iso contact,james,james eze,know,know content,know money,let,let know,locate,locate youimme,mail,mail globalmaxshipingcompany,make,make global,make sure,manager,manager ecobank,max,max courier,max ship,max shiping,micheal,micheal agu,money,money avoid,money box,money send,natten,natten dear,necessary,necessary arrangement,need,need delivery,need home,need info,note,note global,number,number send,office,office telephone,packa,packa ge,package,package attn,pay,pay fee,phone,phone number,picture,picture make,receive,receive package,register,register box,remain,remain blessed,response,response thanks,security,security fee,send,send contact,send need,send security,ship,ship courier,shiping,shiping company,subject,subject iso,sure,sure send,telephone,telephone copy,telephone number,tell,tell cash,tell check,thanks,thanks remain,urgent,urgent response,wait,wait urgent,willexpire,willexpire tell,yahoo,yahoo fr,youimme,youimme diately
0,0.05903672014183079,0.08297405025648966,0.0,0.0,0.0,0.0,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.0,0.0,0.08297405025648966,0.08297405025648966,0.0,0.0,0.05903672014183079,0.0,0.0,0.08297405025648966,0.0,0.0,0.1659481005129793,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.0,0.0,0.11807344028366158,0.0,0.08297405025648966,0.0,0.08297405025648966,0.1659481005129793,0.08297405025648966,0.08297405025648966,0.0,0.0,0.0,0.0,0.0,0.08297405025648966,0.08297405025648966,0.05903672014183079,0.05903672014183079,0.05903672014183079,0.08297405025648966,0.0,0.08297405025648966,0.08297405025648966,0.0,0.0,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.0,0.0,0.08297405025648966,0.08297405025648966,0.0,0.0,0.05903672014183079,0.05903672014183079,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.05903672014183079,0.0,0.08297405025648966,0.1659481005129793,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.0,0.0,0.11807344028366158,0.11807344028366158,0.08297405025648966,0.08297405025648966,0.1659481005129793,0.08297405025648966,0.08297405025648966,0.0,0.0,0.1659481005129793,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.05903672014183079,0.05903672014183079,0.0,0.0,0.0,0.0,0.0,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.05903672014183079,0.08297405025648966,0.0,0.08297405025648966,0.08297405025648966,0.11807344028366158,0.0,0.05903672014183079,0.08297405025648966,0.0,0.0,0.05903672014183079,0.0,0.0,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.11807344028366158,0.08297405025648966,0.08297405025648966,0.0,0.0,0.0,0.1659481005129793,0.08297405025648966,0.0,0.0,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.0,0.0,0.08297405025648966,0.08297405025648966,0.0,0.0,0.0,0.0,0.0,0.0,0.08297405025648966,0.08297405025648966,0.11807344028366158,0.08297405025648966,0.0,0.08297405025648966,0.05903672014183079,0.05903672014183079,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.0,0.0,0.05903672014183079,0.0,0.08297405025648966,0.1659481005129793,0.08297405025648966,0.08297405025648966,0.0,0.0,0.0,0.0,0.0,0.0,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966,0.08297405025648966
1,0.06772825010477303,0.0,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.0,0.0,0.0,0.0,0.0,0.0,0.09518969235548162,0.09518969235548162,0.0,0.0,0.09518969235548162,0.09518969235548162,0.2709130004190921,0.09518969235548162,0.09518969235548162,0.0,0.09518969235548162,0.09518969235548162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09518969235548162,0.09518969235548162,0.13545650020954605,0.09518969235548162,0.0,0.09518969235548162,0.0,0.0,0.0,0.0,0.19037938471096325,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.0,0.0,0.13545650020954605,0.13545650020954605,0.06772825010477303,0.0,0.09518969235548162,0.0,0.0,0.09518969235548162,0.09518969235548162,0.0,0.0,0.0,0.0,0.0,0.0,0.09518969235548162,0.09518969235548162,0.0,0.0,0.09518969235548162,0.09518969235548162,0.06772825010477303,0.06772825010477303,0.0,0.0,0.0,0.0,0.0,0.0,0.06772825010477303,0.09518969235548162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09518969235548162,0.09518969235548162,0.13545650020954605,0.13545650020954605,0.0,0.0,0.0,0.0,0.0,0.09518969235548162,0.09518969235548162,0.0,0.0,0.0,0.0,0.0,0.06772825010477303,0.06772825010477303,0.28556907706644485,0.19037938471096325,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.0,0.0,0.0,0.0,0.06772825010477303,0.0,0.09518969235548162,0.0,0.0,0.13545650020954605,0.09518969235548162,0.06772825010477303,0.0,0.09518969235548162,0.09518969235548162,0.13545650020954605,0.09518969235548162,0.09518969235548162,0.0,0.0,0.0,0.0,0.0,0.06772825010477303,0.0,0.0,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.0,0.0,0.09518969235548162,0.09518969235548162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09518969235548162,0.09518969235548162,0.0,0.0,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.0,0.0,0.06772825010477303,0.0,0.09518969235548162,0.0,0.06772825010477303,0.06772825010477303,0.0,0.0,0.0,0.0,0.09518969235548162,0.09518969235548162,0.06772825010477303,0.09518969235548162,0.0,0.0,0.0,0.0,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.09518969235548162,0.0,0.0,0.0,0.0,0.0,0.0
